Merchant,Location,City,State,Zip,Country,Vendor,VendorID,DCMSID,Product,Denomination,Currency,ProductCountry,SerialNumber,VAN16,TransDate,TransTime,Action,Sign,CardAmount,RefNo,HISTORYID,MarketingCode,ActivatorPartnerTransId,Min,Max
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,70b4a2abf13d48c59d8e06021f6ecbeb,70b4a2abf13d48c59d8e06021f6ecbeb,07/17/2014,07:06:57,A,1,1500,efbd1b56ba0440a4b0d86b3c31335ef6,efbd1b56-ba04-40a4-b0d8-6b3c31335ef6,,FV14071700002689,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,5848c2e980d1456e91fa74c2d3066229,5848c2e980d1456e91fa74c2d3066229,07/17/2014,07:07:30,A,1,1500,6e122a11cf0f4457aa56df7299b34e6b,6e122a11-cf0f-4457-aa56-df7299b34e6b,,FV14071700002691,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,300,TWD,TWN,83fe1cc8b2d348e4928c877771b8b571,83fe1cc8b2d348e4928c877771b8b571,07/17/2014,07:07:44,A,1,300,9c57e66e45824706a0eb91c1b3e9f0f2,9c57e66e-4582-4706-a0eb-91c1b3e9f0f2,,FV14071700002693,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,15000,TWD,TWN,7a2d2150a40c448390df5bcd2a2dace2,7a2d2150a40c448390df5bcd2a2dace2,07/17/2014,07:07:48,A,1,15000,5caf22db8d1640f4a80577b8e50911f9,5caf22db-8d16-40f4-a805-77b8e50911f9,,FV14071700002694,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,be0951148a45494cad74db1e6a752572,be0951148a45494cad74db1e6a752572,07/17/2014,07:08:41,A,1,15000,9cac06c4d5bc4f74b0c9d059ccc777a6,9cac06c4-d5bc-4f74-b0c9-d059ccc777a6,,FI14071700002697,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,900,TWD,TWN,5c8e6173baf04a46bae74be6598e9c5a,5c8e6173baf04a46bae74be6598e9c5a,07/17/2014,07:09:12,A,1,900,939c6f2cb93c4b24aec6582716743d25,939c6f2c-b93c-4b24-aec6-582716743d25,,FI14071700002698,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,21277674eab94a5da2a214b0c56e77d9,21277674eab94a5da2a214b0c56e77d9,07/17/2014,07:10:09,A,1,15000,751e007c298e4355837d8b296167f0f5,751e007c-298e-4355-837d-8b296167f0f5,,FI14071700002701,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,100000,TWD,TWN,c1984a2bb3444ac8b482bdb21d15afda,c1984a2bb3444ac8b482bdb21d15afda,07/17/2014,07:10:43,A,1,100000,238171cf7dec4b9eb63a29ba4f7ba328,238171cf-7dec-4b9e-b63a-29ba4f7ba328,,FV14071700002705,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,d5c28661b58146589c47b36dcfe65dc2,d5c28661b58146589c47b36dcfe65dc2,07/17/2014,07:10:49,A,1,15000,5c9422a8e7dd4d5abf868fcf59248fab,5c9422a8-e7dd-4d5a-bf86-8fcf59248fab,,FI14071700002706,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,8e7a688f48e34525adf91a9d3a93bb05,8e7a688f48e34525adf91a9d3a93bb05,07/17/2014,07:11:24,A,1,15000,098613a5b5fa49a196f2bf7529eb34c4,098613a5-b5fa-49a1-96f2-bf7529eb34c4,,FI14071700002707,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,83a403100ef140b9a26b72b84ddacf78,83a403100ef140b9a26b72b84ddacf78,07/17/2014,07:11:38,A,1,50000,b823b297fdd04c5d83eea52715df9853,b823b297-fdd0-4c5d-83ee-a52715df9853,,FI14071700002708,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,fd7d521d11bb400eb1bca0bb63b7beeb,fd7d521d11bb400eb1bca0bb63b7beeb,07/17/2014,07:12:02,A,1,15000,853c497638ef4d03b3f2699676c6cee9,853c4976-38ef-4d03-b3f2-699676c6cee9,,FI14071700002709,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,cd23636ef48245cc9ca1bd3af1914ea8,cd23636ef48245cc9ca1bd3af1914ea8,07/17/2014,07:12:40,A,1,15000,9cac0f2fbd374d90a481c5cdec24f3c5,9cac0f2f-bd37-4d90-a481-c5cdec24f3c5,,FI14071700002711,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,5a457b89e69f4724b5e0eff8cebc27b1,5a457b89e69f4724b5e0eff8cebc27b1,07/17/2014,07:12:41,A,1,15000,96a02ab19c32410482ae8e0613693e28,96a02ab1-9c32-4104-82ae-8e0613693e28,,FI14071700002712,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,a7189b7dce2e45349e485ebd03a184ce,a7189b7dce2e45349e485ebd03a184ce,07/17/2014,07:13:01,A,1,15000,2cee02b6ee994e0ea71c87e13652bcab,2cee02b6-ee99-4e0e-a71c-87e13652bcab,,FI14071700002713,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,b843115db9614a6bb3c2e330b8e56f77,b843115db9614a6bb3c2e330b8e56f77,07/17/2014,07:13:48,A,1,15000,5db32fd3608c45d59ed3787ac835f77a,5db32fd3-608c-45d5-9ed3-787ac835f77a,,FI14071700002715,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,15000,TWD,TWN,e5ddadb8010c403e80c9a1e8350057b7,e5ddadb8010c403e80c9a1e8350057b7,07/17/2014,07:13:50,A,1,15000,6dd9eea9545d40eba0807b550e3f2eb5,6dd9eea9-545d-40eb-a080-7b550e3f2eb5,,FI14071700002714,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,969101591c284acbb016cb6a4d13c921,969101591c284acbb016cb6a4d13c921,07/17/2014,07:14:50,A,1,15000,598bb049a2a0437091919a0b7d7ea241,598bb049-a2a0-4370-9191-9a0b7d7ea241,,FI14071700002716,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,adf76801c1e94cf89b3e7fd1c063f98a,adf76801c1e94cf89b3e7fd1c063f98a,07/17/2014,07:15:37,A,1,15000,df5659c3780c46c8bdcba9e610d66438,df5659c3-780c-46c8-bdcb-a9e610d66438,,FI14071700002720,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,fe98ef2035b149a1b1c7ace90471a47d,fe98ef2035b149a1b1c7ace90471a47d,07/17/2014,07:16:00,A,1,15000,ea563fc82ed847109ff0983e9517628c,ea563fc8-2ed8-4710-9ff0-983e9517628c,,FI14071700002722,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,7e732fcc4f1a48249f59522bbdef36a0,7e732fcc4f1a48249f59522bbdef36a0,07/17/2014,07:16:15,A,1,1500,b2528f0019eb4d458320475e395aa488,b2528f00-19eb-4d45-8320-475e395aa488,,FV14071700002725,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,2df1dac8ffa242cfb981e7e854d03171,2df1dac8ffa242cfb981e7e854d03171,07/17/2014,07:18:26,A,1,15000,65f0287dfae345b4a3d0f05b0604af17,65f0287d-fae3-45b4-a3d0-f05b0604af17,,FI14071700002732,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,50000,TWD,TWN,78101337dfac41baae61edcc7cda71e5,78101337dfac41baae61edcc7cda71e5,07/17/2014,07:19:35,A,1,50000,f3074e9e2e8242e4bbc6ec617f3a1f74,f3074e9e-2e82-42e4-bbc6-ec617f3a1f74,,FV14071700002735,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,1e5925c98f3545639f4ea350bcc0393d,1e5925c98f3545639f4ea350bcc0393d,07/17/2014,07:19:44,A,1,15000,b099d40214fd4c729cd7c6f1597e8514,b099d402-14fd-4c72-9cd7-c6f1597e8514,,FI14071700002734,3000,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,a813566e246544a8800de15e72ad712b,a813566e246544a8800de15e72ad712b,07/17/2014,07:20:03,A,1,15000,2fe38e0881f344d1b24032ca87493303,2fe38e08-81f3-44d1-b240-32ca87493303,,FI14071700002736,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,50000,TWD,TWN,4bc8c63905bc4efd81854d09c90c0816,4bc8c63905bc4efd81854d09c90c0816,07/17/2014,07:20:23,A,1,50000,dd67bab140ba47998ed37ae420cc5507,dd67bab1-40ba-4799-8ed3-7ae420cc5507,,FV14071700002738,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,200000,TWD,TWN,7c0665cf45e446959217901ad5ca0d71,7c0665cf45e446959217901ad5ca0d71,07/17/2014,07:20:32,A,1,200000,3107402bda314fe3959318c4e79397f2,3107402b-da31-4fe3-9593-18c4e79397f2,,FI14071700002739,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,200000,TWD,TWN,5507a28779954fd1ae2fe1ed3ceb480d,5507a28779954fd1ae2fe1ed3ceb480d,07/17/2014,07:20:38,A,1,200000,c8e6d4abd60b4d61a9893913c4b5a285,c8e6d4ab-d60b-4d61-a989-3913c4b5a285,,FV14071700002740,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,200000,TWD,TWN,e9ea10d1cfd14f74a4c8cd4e03d51e62,e9ea10d1cfd14f74a4c8cd4e03d51e62,07/17/2014,07:21:38,A,1,200000,9091a9f51abd40e8b2c1fda3ffc8c96a,9091a9f5-1abd-40e8-b2c1-fda3ffc8c96a,,FI14071700002742,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,900,TWD,TWN,cce23ce2fa394e27be0185b75809eea8,cce23ce2fa394e27be0185b75809eea8,07/17/2014,07:22:37,A,1,900,280404ba5f59464a8aa05ecbeccc0f0c,280404ba-5f59-464a-8aa0-5ecbeccc0f0c,,FI14071700002746,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,5dba50090bd646b98d974dca8043642f,5dba50090bd646b98d974dca8043642f,07/17/2014,07:22:49,A,1,15000,304045a33984483b9901d2866fc5a513,304045a3-3984-483b-9901-d2866fc5a513,,FI14071700002747,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,5794139b1cfc413fa505048edc05e78b,5794139b1cfc413fa505048edc05e78b,07/17/2014,07:22:51,A,1,15000,665edd9958b341649976aa5e2a7210e4,665edd99-58b3-4164-9976-aa5e2a7210e4,,FI14071700002749,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,100000,TWD,TWN,bb59dd790c514026968a920c734ba1e7,bb59dd790c514026968a920c734ba1e7,07/17/2014,07:23:25,A,1,100000,d6370dff8ee94e3ca9341ad7ed9dcece,d6370dff-8ee9-4e3c-a934-1ad7ed9dcece,,FI14071700002751,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,200000,TWD,TWN,859c371c42414e59b5756a0722e219c3,859c371c42414e59b5756a0722e219c3,07/17/2014,07:23:29,A,1,200000,a3cdf9a06106439f938a5bcaebaaaa2b,a3cdf9a0-6106-439f-938a-5bcaebaaaa2b,,FI14071700002752,3000,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,5606913f24384c11bd0d6e25b3a11d3d,5606913f24384c11bd0d6e25b3a11d3d,07/17/2014,07:23:55,A,1,15000,47dfed60ccfd406d91c638f3c2d964fd,47dfed60-ccfd-406d-91c6-38f3c2d964fd,,FI14071700002754,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,99cb17a027d5469f8f428e6896201e4d,99cb17a027d5469f8f428e6896201e4d,07/17/2014,07:23:56,A,1,50000,3518e26e8d5c4d4bbab650dd63e02045,3518e26e-8d5c-4d4b-bab6-50dd63e02045,,FI14071700002755,3000,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,15000,TWD,TWN,d805dc5fc6a443299473f908728430e7,d805dc5fc6a443299473f908728430e7,07/17/2014,07:24:17,A,1,15000,3ecbecbd7d1649e6968af3a843b7d599,3ecbecbd-7d16-49e6-968a-f3a843b7d599,,FS14071700002459,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,df4c713a46f34ffc8a336cb5993048df,df4c713a46f34ffc8a336cb5993048df,07/17/2014,07:24:30,A,1,50000,e7281fe7dae9447b85368932175bb212,e7281fe7-dae9-447b-8536-8932175bb212,,FI14071700002757,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,81f23ee4d47d43dda21069d2822fcace,81f23ee4d47d43dda21069d2822fcace,07/17/2014,07:24:52,A,1,1500,634aa45bf645474d9dc8a04d0fdf51d0,634aa45b-f645-474d-9dc8-a04d0fdf51d0,,FV14071700002759,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,200000,TWD,TWN,1c7deafc8e8949a3aeea50131004848d,1c7deafc8e8949a3aeea50131004848d,07/17/2014,07:24:58,A,1,200000,fe548e5badc84ad481ef2e18aef7debe,fe548e5b-adc8-4ad4-81ef-2e18aef7debe,,FI14071700002760,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,12aa7cf0955b45ab914c90c5ef48fc83,12aa7cf0955b45ab914c90c5ef48fc83,07/17/2014,07:25:33,A,1,1500,4ff523f2bd434d93be0ef0aba2c0d2e8,4ff523f2-bd43-4d93-be0e-f0aba2c0d2e8,,FV14071700002762,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,879c10cfea62408ca0d7598d32fefcf5,879c10cfea62408ca0d7598d32fefcf5,07/17/2014,07:25:50,A,1,1500,808b35e7a224427d9ace997ad1bbf5fe,808b35e7-a224-427d-9ace-997ad1bbf5fe,,FV14071700002763,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,300,TWD,TWN,188fceeb0e9347a7bc51f19669b13b3a,188fceeb0e9347a7bc51f19669b13b3a,07/17/2014,07:26:08,A,1,300,852bc515814840919e2536184b83fabd,852bc515-8148-4091-9e25-36184b83fabd,,FV14071700002764,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,09a669fb6e7e444f9dcbf04fc924a3d9,09a669fb6e7e444f9dcbf04fc924a3d9,07/17/2014,07:27:28,A,1,200000,686c811fe2b14af78ad32dc30d3af2b3,686c811f-e2b1-4af7-8ad3-2dc30d3af2b3,,FI14071700002771,300,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,30000,TWD,TWN,6a0b0c708188434b98533343db519918,6a0b0c708188434b98533343db519918,07/17/2014,07:27:30,A,1,30000,85ae6f7672e643168e5fc11eea42e0a2,85ae6f76-72e6-4316-8e5f-c11eea42e0a2,,FS14071700002474,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,200000,TWD,TWN,7f32fba96945407bb971685ee4092d76,7f32fba96945407bb971685ee4092d76,07/17/2014,07:27:52,A,1,200000,8d6ccde1f2d149b18626f431610f9c40,8d6ccde1-f2d1-49b1-8626-f431610f9c40,,FI14071700002770,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,50000,TWD,TWN,d021f6601ef34d6e9f5259d51978ace4,d021f6601ef34d6e9f5259d51978ace4,07/17/2014,07:27:58,A,1,50000,c03c40ff3c524231b11678b8d57e4fdb,c03c40ff-3c52-4231-b116-78b8d57e4fdb,,FV14071700002776,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,50000,TWD,TWN,50ea790ebec84ea0ad94922f8d8c5cf6,50ea790ebec84ea0ad94922f8d8c5cf6,07/17/2014,07:28:13,A,1,50000,2d9c840ab178427e84a7a3e65424a681,2d9c840a-b178-427e-84a7-a3e65424a681,,FV14071700002779,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,c73186695537436487723750236da22b,c73186695537436487723750236da22b,07/17/2014,07:28:14,A,1,50000,ebe0cef4c7ed4a3dbd6f89b152b2357f,ebe0cef4-c7ed-4a3d-bd6f-89b152b2357f,,FI14071700002778,3000,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,200000,TWD,TWN,c1d3aa7894a24395bbf559ec2b357e8b,c1d3aa7894a24395bbf559ec2b357e8b,07/17/2014,07:29:02,A,1,200000,2faa6f2e2af0416aa89c541f9f3c20cd,2faa6f2e-2af0-416a-a89c-541f9f3c20cd,,FI14071700002784,3000,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,200000,TWD,TWN,7df308108deb46b896c07f3d1c7456e5,7df308108deb46b896c07f3d1c7456e5,07/17/2014,07:29:08,A,1,200000,7f168f7d16ec4798a9caba71990ad14a,7f168f7d-16ec-4798-a9ca-ba71990ad14a,,FS14071700002484,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,808cc25d436a4ec7b67cd6a4f47e5353,808cc25d436a4ec7b67cd6a4f47e5353,07/17/2014,07:30:32,A,1,200000,7c29a07ba58c4d50b6f22660007a29ef,7c29a07b-a58c-4d50-b6f2-2660007a29ef,,FI14071700002786,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,200000,TWD,TWN,8062fede75354fb49db9169ff6a5029f,8062fede75354fb49db9169ff6a5029f,07/17/2014,07:31:45,A,1,200000,4d85b905bd7a49d68f1fe857095436df,4d85b905-bd7a-49d6-8f1f-e857095436df,,FI14071700002788,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,100000,TWD,TWN,6467d60423dd40eab012d2c029cfbbf6,6467d60423dd40eab012d2c029cfbbf6,07/17/2014,07:32:28,A,1,100000,524755eb910148a3a2d2a22d3afddbbb,524755eb-9101-48a3-a2d2-a22d3afddbbb,,FV14071700002790,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,d4f8363abe6f45aeb717e783f6d054a7,d4f8363abe6f45aeb717e783f6d054a7,07/17/2014,07:32:30,A,1,200000,7ca89c30baf74ead91de6cb59a6f9c50,7ca89c30-baf7-4ead-91de-6cb59a6f9c50,,FI14071700002791,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,200000,TWD,TWN,656937cb4a8b42439cb10983edce308d,656937cb4a8b42439cb10983edce308d,07/17/2014,07:32:41,A,1,200000,8d678ae4c1d84591bc3984a1f0a7c5e6,8d678ae4-c1d8-4591-bc39-84a1f0a7c5e6,,FI14071700002792,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,f5bb5c5262b841b5b3544aa7246221f2,f5bb5c5262b841b5b3544aa7246221f2,07/17/2014,07:32:53,A,1,15000,3ceacca5e3844bf7ac18122aebdca4cd,3ceacca5-e384-4bf7-ac18-122aebdca4cd,,FI14071700002794,3000,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,865858cb807d4d73a0793e800c328532,865858cb807d4d73a0793e800c328532,07/17/2014,07:33:16,A,1,50000,32d9f20cb9674da0b9313f8fd2df74ad,32d9f20c-b967-4da0-b931-3f8fd2df74ad,,FI14071700002795,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,8a0f22061c234ebc857d94ef981e4140,8a0f22061c234ebc857d94ef981e4140,07/17/2014,07:33:36,A,1,200000,8f2082d8cd864412805b6240c39624a3,8f2082d8-cd86-4412-805b-6240c39624a3,,FI14071700002797,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,4311a22dd4f842d082f7b802e27ff276,4311a22dd4f842d082f7b802e27ff276,07/17/2014,07:33:36,A,1,200000,8058ae41290647fb866f7645a2d70c27,8058ae41-2906-47fb-866f-7645a2d70c27,,FI14071700002796,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,d04c5441401c470889c4c5c7a9ac983d,d04c5441401c470889c4c5c7a9ac983d,07/17/2014,07:34:24,A,1,200000,149fdacb44554584ad075f818b0424c3,149fdacb-4455-4584-ad07-5f818b0424c3,,FI14071700002800,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,d6a5d75d2564487faad9d118403480be,d6a5d75d2564487faad9d118403480be,07/17/2014,07:35:18,A,1,200000,b6f1637b424e4409ae9aed9475516184,b6f1637b-424e-4409-ae9a-ed9475516184,,FI14071700002803,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,e1b638ef7f384c348317abb3f51fba59,e1b638ef7f384c348317abb3f51fba59,07/17/2014,07:36:30,A,1,200000,4105f36c439243129dc237288e0f8a80,4105f36c-4392-4312-9dc2-37288e0f8a80,,FI14071700002810,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,38846577202e42ee81d2176dd877993c,38846577202e42ee81d2176dd877993c,07/17/2014,07:37:30,A,1,200000,f70ecb2417084d75a8c67e9d9a4a879e,f70ecb24-1708-4d75-a8c6-7e9d9a4a879e,,FI14071700002814,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,6f10cc20734e4e9ea3b12338caed1db9,6f10cc20734e4e9ea3b12338caed1db9,07/17/2014,07:37:50,A,1,15000,a5996c6267d34bc5b79b00807d09350a,a5996c62-67d3-4bc5-b79b-00807d09350a,,FI14071700002815,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,0888078686294f8e947cca97859b0585,0888078686294f8e947cca97859b0585,07/17/2014,07:38:05,A,1,15000,7b6564f412334be2becf806d809b8c46,7b6564f4-1233-4be2-becf-806d809b8c46,,FI14071700002816,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,e62724fecf1e4633a84b5e043277172a,e62724fecf1e4633a84b5e043277172a,07/17/2014,07:38:57,A,1,200000,7042f353b63c4853a8f67889a9a4199f,7042f353-b63c-4853-a8f6-7889a9a4199f,,FI14071700002819,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,915e9f968fb84b578da09d567947f468,915e9f968fb84b578da09d567947f468,07/17/2014,07:39:09,A,1,15000,6ca3c56e97584792be4b9a3f27162051,6ca3c56e-9758-4792-be4b-9a3f27162051,,FI14071700002820,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,30000,TWD,TWN,16c51d051e354a309b15cfb310a0179f,16c51d051e354a309b15cfb310a0179f,07/17/2014,07:39:24,A,1,30000,2cbb0309cad84b1f8f0f324fea040c49,2cbb0309-cad8-4b1f-8f0f-324fea040c49,,FV14071700002818,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,7068eeb36bda414796b5cc32f175ade0,7068eeb36bda414796b5cc32f175ade0,07/17/2014,07:39:50,A,1,50000,353d15e0c10247448f84b7b013dbc260,353d15e0-c102-4744-8f84-b7b013dbc260,,FI14071700002821,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,fd341e4611b844d681838db282eca37d,fd341e4611b844d681838db282eca37d,07/17/2014,07:39:51,A,1,200000,afb7b03ed392418399a9f65b6869076d,afb7b03e-d392-4183-99a9-f65b6869076d,,FI14071700002822,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,50000,TWD,TWN,423f597bbbf5423d9109c218fc419505,423f597bbbf5423d9109c218fc419505,07/17/2014,07:40:02,A,1,50000,68d9acaca6df43e3978ca935b7902af2,68d9acac-a6df-43e3-978c-a935b7902af2,,FI14071700002823,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,a0bc9ded722341baa7257c021f207805,a0bc9ded722341baa7257c021f207805,07/17/2014,07:40:06,A,1,15000,8ff73b1e5ffe4725813380afbf677d96,8ff73b1e-5ffe-4725-8133-80afbf677d96,,FI14071700002824,300,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,15000,TWD,TWN,9bdfa556f4794272ab040da0d89e8ced,9bdfa556f4794272ab040da0d89e8ced,07/17/2014,07:40:44,A,1,15000,75cec26e9eb643b4a517ba9352c431b4,75cec26e-9eb6-43b4-a517-ba9352c431b4,,FS14071700002542,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,797745578da74bb687ff5a8404c85658,797745578da74bb687ff5a8404c85658,07/17/2014,07:40:48,A,1,200000,03a829cc294447f5bad857850125d4b4,03a829cc-2944-47f5-bad8-57850125d4b4,,FI14071700002828,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,8b18f7c8c41f41feafdd28a20fedaec8,8b18f7c8c41f41feafdd28a20fedaec8,07/17/2014,07:40:50,A,1,200000,0bd12eb4c28840108d40fa70e40a0fc0,0bd12eb4-c288-4010-8d40-fa70e40a0fc0,,FI14071700002829,300,500000
